D,V
1000.000,22.376
1000.303,22.455
1000.607,46.653
1000.910,21.188
1001.214,21.030
1001.517,21.584
1001.820,20.475
1002.124,20.396
1002.427,20.515
1002.731,20.277
1003.034,46.495
1003.337,20.277
1003.641,20.238
1003.944,30.614
1004.248,30.495
1004.551,46.693
1004.854,20.119
1005.158,20.158
1005.461,46.891
1005.765,19.921
1006.068,30.416
1006.371,20.000
1006.675,20.198
1006.978,47.327
1007.282,47.446
1007.585,20.436
1007.888,20.356
1008.192,20.396
1008.495,48.079
1008.799,20.436
1009.102,20.832
1009.405,20.634
1009.709,20.990
1010.012,20.832
1010.316,20.950
1010.619,21.069
1010.922,21.228
1011.226,30.614
1011.529,30.416
1011.833,21.149
1012.136,21.109
1012.439,21.188
1012.743,20.792
1013.046,20.594
1013.350,20.950
1013.653,20.594
1013.956,19.762
1014.260,19.604
1014.563,30.812
1014.867,19.604
1015.170,19.644
1015.473,48.871
1015.777,20.000
1016.080,48.752
1016.383,30.653
1016.687,20.158
1016.990,20.079
1017.294,48.436
1017.597,20.713
1017.900,20.158
1018.204,21.030
1018.507,20.634
1018.811,20.871
1019.114,21.267
1019.417,30.376
1019.721,21.941
1020.024,30.495
1020.328,22.218
1020.631,22.099
1020.934,48.158
1021.238,22.376
1021.541,30.376
1021.845,22.099
1022.148,22.020
1022.451,22.218
1022.755,22.020
1023.058,21.584
1023.362,21.782
1023.665,21.426
1023.968,21.030
1024.272,48.515
1024.575,20.832
1024.879,20.594
1025.182,20.950
1025.485,20.475
1025.789,20.119
1026.092,20.475
1026.396,30.495
1026.699,20.317
1027.002,20.040
1027.306,20.317
1027.609,20.238
1027.913,48.079
1028.216,20.356
1028.519,20.356
1028.823,20.594
1029.126,20.356
1029.430,20.238
1029.733,20.356
1030.036,20.238
1030.340,30.653
1030.643,30.653
1030.947,20.040
1031.250,20.040
1031.553,20.040
1031.857,48.673
1032.160,20.000
1032.464,30.693
1032.767,48.713
1033.070,20.079
1033.374,30.376
1033.677,20.198
1033.981,20.713
1034.284,20.356
1034.587,21.030
1034.891,48.792
1035.194,20.950
1035.498,21.069
1035.801,48.673
1036.104,30.614
1036.408,21.307
1036.711,20.792
1037.015,20.832
1037.318,21.149
1037.621,48.554
1037.925,21.267
1038.228,48.475
1038.532,21.228
1038.835,30.416
1039.138,21.307
1039.442,21.386
1039.745,48.277
1040.049,48.277
1040.352,21.980
1040.655,30.495
1040.959,21.743
1041.262,22.535
1041.566,22.099
1041.869,22.970
1042.172,30.851
1042.476,30.495
1042.779,22.931
1043.083,22.851
1043.386,22.851
1043.689,22.733
1043.993,22.218
1044.296,22.614
1044.600,21.505
1044.903,21.307
1045.206,21.861
1045.510,20.871
1045.813,21.228
1046.117,21.188
1046.420,19.723
1046.723,19.564
1047.027,20.317
1047.330,19.881
1047.633,19.248
1047.937,19.168
1048.240,19.208
1048.544,18.812
1048.847,49.901
1049.150,18.891
1049.454,30.653
1049.757,30.653
1050.061,49.861
1050.364,49.861
1050.667,50.020
1050.971,30.693
1051.274,19.208
1051.578,18.772
1051.881,19.050
1052.184,19.683
1052.488,19.287
1052.791,19.485
1053.095,20.673
1053.398,20.673
1053.701,20.713
1054.005,20.673
1054.308,20.713
1054.612,20.158
1054.915,30.614
1055.218,20.119
1055.522,19.485
1055.825,19.406
1056.129,19.406
1056.432,19.366
1056.735,20.000
1057.039,19.683
1057.342,30.931
1057.646,30.653
1057.949,20.079
1058.252,20.000
1058.556,19.842
1058.859,19.842
1059.163,19.485
1059.466,19.327
1059.769,19.723
1060.073,19.406
1060.376,19.129
1060.680,19.248
1060.983,49.861
1061.286,18.970
1061.590,30.495
1061.893,19.723
1062.197,20.911
1062.500,49.782
1062.803,20.673
1063.107,21.307
1063.410,21.069
1063.714,21.505
1064.017,21.267
1064.320,49.624
1064.624,21.505
1064.927,21.584
1065.231,49.545
1065.534,22.535
1065.837,22.812
1066.141,31.010
1066.444,22.851
1066.748,23.129
1067.051,23.010
1067.354,23.129
1067.658,22.851
1067.961,49.267
1068.265,22.376
1068.568,22.178
1068.871,49.228
1069.175,21.782
1069.478,49.267
1069.782,21.782
1070.085,21.465
1070.388,21.941
1070.692,21.505
1070.995,22.376
1071.299,21.941
1071.602,22.337
1071.905,49.030
1072.209,21.188
1072.512,30.970
1072.816,20.436
1073.119,21.069
1073.422,20.950
1073.726,19.644
1074.029,48.792
1074.333,19.525
1074.636,48.832
1074.939,19.406
1075.243,48.871
1075.546,19.802
1075.850,20.396
1076.153,48.990
1076.456,20.356
1076.760,48.990
1077.063,49.069
1077.367,49.069
1077.670,20.515
1077.973,20.594
1078.277,20.158
1078.580,49.149
1078.883,49.188
1079.187,19.881
1079.490,49.149
1079.794,19.644
1080.097,49.109
1080.400,49.149
1080.704,49.109
1081.007,19.525
1081.311,49.109
1081.614,19.644
1081.917,19.644
1082.221,19.564
1082.524,19.564
1082.828,20.198
1083.131,20.792
1083.434,49.109
1083.738,49.149
1084.041,49.149
1084.345,49.149
1084.648,49.188
1084.951,49.228
1085.255,49.228
1085.558,21.030
1085.862,20.713
1086.165,20.950
1086.468,20.911
1086.772,20.317
1087.075,20.515
1087.379,19.921
1087.682,49.109
1087.985,20.119
1088.289,19.564
1088.592,19.208
1088.896,49.030
1089.199,48.990
1089.502,48.950
1089.806,19.208
1090.109,19.406
1090.413,19.802
1090.716,19.683
1091.019,48.871
1091.323,48.871
1091.626,20.158
1091.930,20.198
1092.233,48.871
1092.536,20.871
1092.840,20.911
1093.143,48.871
1093.447,20.911
1093.750,30.931
1094.053,20.317
1094.357,20.792
1094.660,31.010
1094.964,31.050
1095.267,31.010
1095.570,20.594
1095.874,20.158
1096.177,20.594
1096.481,21.267
1096.784,48.792
1097.087,48.792
1097.391,21.584
1097.694,20.990
1097.998,21.465
1098.301,20.832
1098.604,20.000
1098.908,20.792
1099.211,20.317
1099.515,19.327
1099.818,19.762
1100.121,19.287
1100.425,19.129
1100.728,48.396
1101.032,19.010
1101.335,30.416
1101.638,19.010
1101.942,18.891
1102.245,18.891
1102.549,18.931
1102.852,19.208
1103.155,48.396
1103.459,19.644
1103.762,48.396
1104.066,30.970
1104.369,48.436
1104.672,20.436
1104.976,48.396
1105.279,20.752
1105.583,21.188
1105.886,21.188
1106.189,48.396
1106.493,21.069
1106.796,20.515
1107.100,48.396
1107.403,20.634
1107.706,20.792
1108.010,20.911
1108.313,48.079
1108.617,20.713
1108.920,47.921
1109.223,20.950
1109.527,21.228
1109.830,47.644
1110.133,21.545
1110.437,22.020
1110.740,47.327
1111.044,22.099
1111.347,47.327
1111.650,47.248
1111.954,47.208
1112.257,47.208
1112.561,22.099
1112.864,22.574
1113.167,47.287
1113.471,22.455
1113.774,22.297
1114.078,21.703
1114.381,21.347
1114.684,21.307
1114.988,20.594
1115.291,21.267
1115.595,47.485
1115.898,20.119
1116.201,47.525
1116.505,20.792
1116.808,21.584
1117.112,20.317
1117.415,21.188
1117.718,23.208
1118.022,21.980
1118.325,22.970
1118.629,23.287
1118.932,23.802
1119.235,23.723
1119.539,30.693
1119.842,48.119
1120.146,30.931
1120.449,23.723
1120.752,30.376
1121.056,24.040
1121.359,22.772
1121.663,47.921
1121.966,22.139
1122.269,21.228
1122.573,22.574
1122.876,47.366
1123.180,30.535
1123.483,20.911
1123.786,46.772
1124.090,46.614
1124.393,30.376
1124.697,21.228
1125.000,22.059
1125.303,21.624
1125.607,21.782
1125.910,21.624
1126.214,21.980
1126.517,30.653
1126.820,20.911
1127.124,21.347
1127.427,20.594
1127.731,19.960
1128.034,19.762
1128.337,19.723
1128.641,19.802
1128.944,19.723
1129.248,20.119
1129.551,20.436
1129.854,20.554
1130.158,20.673
1130.461,21.030
1130.765,30.931
1131.068,21.069
1131.371,21.030
1131.675,20.832
1131.978,20.475
1132.282,47.564
1132.585,30.416
1132.888,47.683
1133.192,20.554
1133.495,20.594
1133.799,20.594
1134.102,20.911
1134.405,20.792
1134.709,30.614
1135.012,47.802
1135.316,47.762
1135.619,47.802
1135.922,20.594
1136.226,47.802
1136.529,20.000
1136.833,20.000
1137.136,20.475
1137.439,19.960
1137.743,20.317
1138.046,20.198
1138.350,20.198
1138.653,21.228
1138.956,31.050
1139.260,48.040
1139.563,21.505
1139.867,30.891
1140.170,20.752
1140.473,47.881
1140.777,47.881
1141.080,20.832
1141.383,47.762
1141.687,47.683
1141.990,21.347
1142.294,21.980
1142.597,21.109
1142.900,21.941
1143.204,30.376
1143.507,22.455
1143.811,22.495
1144.114,47.762
1144.417,47.802
1144.721,47.762
1145.024,22.931
1145.328,22.812
1145.631,22.891
1145.934,23.010
1146.238,23.248
1146.541,22.970
1146.845,30.614
1147.148,30.376
1147.451,23.010
1147.755,22.931
1148.058,23.168
1148.362,22.733
1148.665,22.693
1148.968,30.851
1149.272,22.416
1149.575,22.218
1149.879,22.376
1150.182,22.257
1150.485,30.416
1150.789,30.851
1151.092,47.485
1151.396,47.485
1151.699,47.446
1152.002,30.733
1152.306,22.337
1152.609,22.178
1152.913,22.376
1153.216,47.287
1153.519,47.366
1153.823,30.851
1154.126,22.693
1154.430,22.535
1154.733,47.327
1155.036,22.614
1155.340,22.455
1155.643,22.772
1155.947,22.455
1156.250,47.287
1156.553,22.376
1156.857,22.218
1157.160,22.337
1157.464,30.614
1157.767,21.822
1158.070,22.099
1158.374,21.545
1158.677,21.188
1158.981,21.782
1159.284,21.386
1159.587,21.267
1159.891,47.089
1160.194,47.129
1160.498,47.129
1160.801,47.089
1161.104,30.812
1161.408,21.545
1161.711,21.109
1162.015,21.505
1162.318,47.525
1162.621,47.604
1162.925,22.020
1163.228,22.416
1163.532,30.614
1163.835,22.455
1164.138,48.119
1164.442,22.891
1164.745,22.653
1165.049,30.574
1165.352,22.851
1165.655,48.277
1165.959,23.168
1166.262,48.119
1166.566,30.653
1166.869,22.891
1167.172,23.168
1167.476,47.921
1167.779,22.653
1168.083,22.653
1168.386,22.574
1168.689,22.218
1168.993,30.653
1169.296,22.099
1169.600,21.782
1169.903,30.376
1170.206,21.188
1170.510,47.723
1170.813,21.426
1171.117,30.614
1171.420,30.416
1171.723,20.990
1172.027,47.644
1172.330,47.604
1172.633,47.604
1172.937,21.069
1173.240,20.911
1173.544,21.149
1173.847,21.188
1174.150,30.614
1174.454,30.455
1174.757,21.663
1175.061,21.901
1175.364,21.545
1175.667,30.376
1175.971,30.614
1176.274,21.861
1176.578,21.545
1176.881,47.327
1177.184,47.287
1177.488,30.851
1177.791,30.495
1178.095,21.426
1178.398,47.248
1178.701,30.614
1179.005,21.426
1179.308,21.465
1179.612,21.545
1179.915,21.465
1180.218,21.545
1180.522,21.584
1180.825,30.653
1181.129,30.693
1181.432,46.970
1181.735,21.584
1182.039,21.663
1182.342,21.743
1182.646,21.584
1182.949,21.822
1183.252,22.099
1183.556,21.861
1183.859,22.139
1184.163,21.861
1184.466,22.139
1184.769,21.822
1185.073,21.782
1185.376,21.861
1185.680,30.614
1185.983,47.327
1186.286,47.327
1186.590,21.782
1186.893,30.733
1187.197,30.495
1187.500,47.327
1187.803,21.980
1188.107,47.327
1188.410,47.366
1188.714,22.099
1189.017,30.495
1189.320,30.851
1189.624,72.990
1189.927,72.990
1190.231,51.802
1190.534,30.614
1190.837,22.099
1191.141,21.941
1191.444,22.059
1191.748,22.059
1192.051,21.584
1192.354,21.822
1192.658,21.941
1192.961,21.505
1193.265,21.149
1193.568,21.545
1193.871,21.386
1194.175,20.634
1194.478,20.990
1194.782,20.792
1195.085,30.614
1195.388,30.614
1195.692,20.277
1195.995,30.495
1196.299,20.356
1196.602,20.515
1196.905,21.347
1197.209,20.911
1197.512,21.149
1197.816,21.228
1198.119,21.426
1198.422,47.446
1198.726,22.020
1199.029,22.020
1199.333,47.327
1199.636,30.495
1199.939,22.020
1200.243,21.822
1200.546,21.782
1200.850,21.861
1201.153,21.782
1201.456,21.624
1201.760,47.208
1202.063,30.614
1202.367,21.941
1202.670,21.782
1202.973,47.208
1203.277,22.020
1203.580,22.139
1203.883,30.653
1204.187,22.376
1204.490,22.337
1204.794,47.208
1205.097,22.178
1205.400,30.614
1205.704,22.257
1206.007,22.020
1206.311,22.139
1206.614,47.248
1206.917,30.851
1207.221,21.901
1207.524,21.822
1207.828,47.366
1208.131,21.901
1208.434,21.901
1208.738,21.980
1209.041,22.020
1209.345,47.366
1209.648,22.059
1209.951,22.178
1210.255,22.297
1210.558,22.653
1210.862,22.337
1211.165,30.653
1211.468,30.416
1211.772,30.931
1212.075,22.772
1212.379,22.931
1212.682,47.327
1212.985,22.851
1213.289,47.327
1213.592,22.653
1213.896,47.327
1214.199,30.535
1214.502,22.851
1214.806,47.366
1215.109,22.812
1215.413,30.495
1215.716,22.733
1216.019,22.455
1216.323,22.455
1216.626,22.297
1216.930,22.337
1217.233,31.050
1217.536,31.050
1217.840,31.050
1218.143,31.089
1218.447,22.614
1218.750,30.931
1219.053,47.208
1219.357,47.208
1219.660,22.693
1219.964,22.851
1220.267,47.208
1220.570,23.525
1220.874,23.525
1221.177,23.564
1221.481,22.891
1221.784,23.446
1222.087,47.168
1222.391,47.129
1222.694,22.099
1222.998,21.624
1223.301,47.089
1223.604,21.307
1223.908,21.386
1224.211,21.782
1224.515,21.505
1224.818,21.980
1225.121,47.248
1225.425,22.020
1225.728,22.337
1226.032,22.297
1226.335,30.653
1226.638,47.287
1226.942,22.455
1227.245,30.376
1227.549,22.376
1227.852,22.337
1228.155,22.337
1228.459,22.337
1228.762,22.257
1229.066,30.376
1229.369,30.455
1229.672,21.980
1229.976,22.218
1230.279,22.020
1230.583,21.703
1230.886,21.267
1231.189,21.545
1231.493,21.267
1231.796,21.545
1232.100,21.426
1232.403,21.188
1232.706,21.149
1233.010,47.604
1233.313,47.644
1233.617,47.604
1233.920,47.604
1234.223,20.673
1234.527,21.228
1234.830,21.069
1235.133,21.663
1235.437,21.188
1235.740,21.228
1236.044,21.980
1236.347,47.485
1236.650,22.218
1236.954,47.406
1237.257,21.980
1237.561,21.822
1237.864,21.822
1238.167,22.139
1238.471,21.782
1238.774,30.851
1239.078,30.614
1239.381,47.564
1239.684,30.733
1239.988,30.376
1240.291,30.851
1240.595,21.822
1240.898,21.822
1241.201,30.416
1241.505,20.990
1241.808,21.822
1242.112,20.515
1242.415,20.396
1242.718,20.594
1243.022,19.881
1243.325,19.604
1243.629,20.079
1243.932,19.723
1244.235,19.248
1244.539,19.485
1244.842,19.366
1245.146,19.168
1245.449,19.089
1245.752,19.109
1246.056,19.129
1246.359,19.960
1246.663,19.842
1246.966,48.911
1247.269,20.198
1247.573,30.931
1247.876,48.634
1248.180,48.594
1248.483,48.554
1248.786,48.515
1249.090,48.475
1249.393,48.515
1249.697,48.436
1250.000,48.396
1250.303,20.911
1250.607,20.871
1250.910,20.911
1251.214,34.634
1251.517,48.356
1251.820,20.752
1252.124,48.119
1252.427,30.653
1252.731,47.802
1253.034,20.713
1253.337,20.990
1253.641,20.832
1253.944,21.149
1254.248,21.980
1254.551,21.584
1254.854,22.297
1255.158,22.178
1255.461,47.089
1255.765,22.099
1256.068,31.010
1256.371,31.050
1256.675,22.059
1256.978,46.891
1257.282,22.297
1257.585,30.535
1257.888,22.495
1258.192,46.851
1258.495,22.574
1258.799,22.139
1259.102,22.574
1259.405,22.020
1259.709,21.901
1260.012,21.901
1260.316,46.772
1260.619,46.733
1260.922,30.376
1261.226,21.782
1261.529,46.733
1261.833,30.614
1262.136,46.693
1262.439,46.653
1262.743,21.980
1263.046,21.822
1263.350,46.653
1263.653,46.653
1263.956,46.653
1264.260,21.782
1264.563,21.782
1264.867,21.743
1265.170,46.812
1265.473,46.851
1265.777,21.861
1266.080,21.980
1266.383,21.901
1266.687,21.901
1266.990,22.178
1267.294,22.218
1267.597,22.178
1267.900,21.980
1268.204,46.812
1268.507,46.812
1268.811,21.545
1269.114,21.267
1269.417,21.426
1269.721,21.030
1270.024,21.069
1270.328,21.030
1270.631,20.950
1270.934,46.891
1271.238,20.832
1271.541,30.376
1271.845,47.089
1272.148,46.772
1272.451,20.238
1272.755,20.594
1273.058,20.158
1273.362,19.683
1273.665,20.198
1273.968,19.604
1274.272,19.644
1274.575,19.644
1274.879,20.000
1275.182,20.317
1275.485,30.455
1275.789,20.277
1276.092,20.673
1276.396,30.495
1276.699,46.614
1277.002,20.673
1277.306,30.376
1277.609,30.653
1277.913,20.911
1278.216,20.832
1278.519,30.693
1278.823,21.228
1279.126,21.386
1279.430,21.188
1279.733,21.267
1280.036,21.267
1280.340,30.931
1280.643,46.931
1280.947,46.931
1281.250,21.545
1281.553,21.426
1281.857,30.376
1282.160,30.851
1282.464,21.861
1282.767,21.505
1283.070,21.386
1283.374,21.030
1283.677,21.861
1283.981,21.307
1284.284,20.079
1284.587,20.673
1284.891,19.644
1285.194,30.614
1285.498,30.535
1285.801,19.604
1286.104,20.317
1286.408,20.040
1286.711,30.535
1287.015,30.614
1287.318,30.376
1287.621,20.238
1287.925,47.208
1288.228,47.208
1288.532,30.891
1288.835,30.376
1289.138,20.198
1289.442,21.030
1289.745,21.228
1290.049,20.832
1290.352,21.228
1290.655,21.188
1290.959,21.267
1291.262,30.653
1291.566,21.188
1291.869,21.109
1292.172,20.594
1292.476,30.376
1292.779,21.069
1293.083,19.327
1293.386,48.475
1293.689,19.644
1293.993,18.099
1294.296,18.059
1294.600,18.099
1294.903,49.149
1295.206,18.812
1295.510,18.535
1295.813,18.812
1296.117,18.931
1296.420,19.010
1296.723,30.851
1297.027,19.525
1297.330,48.158
1297.633,30.614
1297.937,19.960
1298.240,19.960
1298.544,19.881
1298.847,20.594
1299.150,20.079
1299.454,20.515
1299.757,21.188
1300.061,20.752
1300.364,20.950
1300.667,21.624
1300.971,21.584
1301.274,21.822
1301.578,48.000
1301.881,48.040
1302.184,30.653
1302.488,21.663
1302.791,21.980
1303.095,21.267
1303.398,21.267
1303.701,49.188
1304.005,21.386
1304.308,20.752
1304.612,21.149
1304.915,20.911
1305.218,47.208
1305.522,47.208
1305.825,20.554
1306.129,47.208
1306.432,47.168
1306.735,21.069
1307.039,22.020
1307.342,21.149
1307.646,22.059
1307.949,47.010
1308.252,30.970
1308.556,21.663
1308.859,21.347
1309.163,46.891
1309.466,21.307
1309.769,20.515
1310.073,20.356
1310.376,20.317
1310.680,30.376
1310.983,20.436
1311.286,20.515
1311.590,20.911
1311.893,46.733
1312.197,46.772
1312.500,21.980
1312.803,21.426
1313.107,21.267
1313.410,22.178
1313.714,46.851
1314.017,47.050
1314.320,47.089
1314.624,22.218
1314.927,21.941
1315.231,21.703
1315.534,47.129
1315.837,21.267
1316.141,21.347
1316.444,21.624
1316.748,21.109
1317.051,21.069
1317.354,21.267
1317.658,47.089
1317.961,20.871
1318.265,21.267
1318.568,20.911
1318.871,20.792
1319.175,20.871
1319.478,21.624
1319.782,47.010
1320.085,21.861
1320.388,46.891
1320.692,22.020
1320.995,46.772
1321.299,22.218
1321.602,22.020
1321.905,22.178
1322.209,30.931
1322.512,46.614
1322.816,21.901
1323.119,46.614
1323.422,22.178
1323.726,21.941
1324.029,21.941
1324.333,21.703
1324.636,21.743
1324.939,21.782
1325.243,46.851
1325.546,46.891
1325.850,21.545
1326.153,21.505
1326.456,21.505
1326.760,47.129
1327.063,21.347
1327.367,21.307
1327.670,21.307
1327.973,21.030
1328.277,21.307
1328.580,20.950
1328.883,20.911
1329.187,46.891
1329.490,20.950
1329.794,21.307
1330.097,20.950
1330.400,21.347
1330.704,21.228
1331.007,21.505
1331.311,21.782
1331.614,46.851
1331.917,21.941
1332.221,46.851
1332.524,30.931
1332.828,22.099
