D,V
1333.131,21.505
1333.434,46.851
1333.738,21.743
1334.041,21.149
1334.345,21.426
1334.648,21.426
1334.951,21.267
1335.255,21.584
1335.558,46.693
1335.862,21.228
1336.165,21.188
1336.468,21.822
1336.772,21.267
1337.075,20.752
1337.379,20.792
1337.682,20.950
1337.985,20.475
1338.289,46.416
1338.592,20.436
1338.896,73.069
1339.199,20.713
1339.502,20.950
1339.806,46.376
1340.109,21.307
1340.413,21.267
1340.716,20.871
1341.019,46.376
1341.323,20.911
1341.626,46.376
1341.930,46.337
1342.233,46.337
1342.536,20.792
1342.840,21.030
1343.143,21.030
1343.447,46.337
1343.750,46.337
1344.053,46.376
1344.357,20.238
1344.660,20.317
1344.964,20.238
1345.267,21.109
1345.570,20.554
1345.874,30.970
1346.177,21.347
1346.481,30.970
1346.784,21.228
1347.087,30.931
1347.391,21.347
1347.694,21.228
1347.998,20.990
1348.301,21.149
1348.604,20.634
1348.908,20.594
1349.211,20.792
1349.515,20.356
1349.818,46.733
1350.121,46.733
1350.425,46.733
1350.728,20.396
1351.032,46.772
1351.335,20.317
1351.638,21.030
1351.942,21.069
1352.245,21.069
1352.549,46.891
1352.852,46.891
1353.155,21.069
1353.459,46.931
1353.762,21.069
1354.066,20.554
1354.369,46.931
1354.672,20.554
1354.976,20.871
1355.279,20.911
1355.583,20.713
1355.886,21.386
1356.189,46.772
1356.493,21.901
1356.796,22.139
1357.100,22.455
1357.403,22.297
1357.706,22.495
1358.010,22.812
1358.313,22.653
1358.617,23.050
1358.920,23.248
1359.223,46.693
1359.527,23.010
1359.830,46.535
1360.133,30.931
1360.437,46.416
1360.740,23.881
1361.044,23.723
1361.347,23.881
1361.650,46.099
1361.954,46.020
1362.257,23.644
1362.561,45.941
1362.864,45.901
1363.167,45.861
1363.471,24.238
1363.774,24.277
1364.078,45.743
1364.381,24.198
1364.684,24.356
1364.988,24.475
1365.291,24.752
1365.595,45.663
1365.898,45.663
1366.201,24.277
1366.505,24.752
1366.808,24.475
1367.112,23.604
1367.415,30.931
1367.718,22.891
1368.022,46.733
1368.325,22.416
1368.629,21.861
1368.932,20.871
1369.235,21.584
1369.539,20.673
1369.842,19.921
1370.146,20.515
1370.449,20.040
1370.752,19.129
1371.056,18.970
1371.359,19.129
1371.663,47.604
1371.966,18.891
1372.269,47.564
1372.573,18.891
1372.876,19.287
1373.180,20.040
1373.483,19.881
1373.786,19.762
1374.090,19.683
1374.393,20.436
1374.697,20.158
1375.000,20.554
1375.303,20.634
1375.607,20.475
1375.910,20.515
1376.214,47.208
1376.517,30.970
1376.820,20.911
1377.124,20.950
1377.427,20.911
1377.731,20.911
1378.034,47.248
1378.337,47.366
1378.641,20.554
1378.944,20.792
1379.248,47.446
1379.551,20.911
1379.854,21.149
1380.158,20.832
1380.461,47.446
1380.765,21.267
1381.068,20.713
1381.371,20.594
1381.675,20.040
1381.978,47.604
1382.282,19.842
1382.585,19.525
1382.888,19.287
1383.192,19.208
1383.495,47.960
1383.799,19.208
1384.102,18.931
1384.405,18.891
1384.709,48.158
1385.012,18.931
1385.316,18.653
1385.619,18.851
1385.922,18.733
1386.226,18.495
1386.529,48.277
1386.833,18.257
1387.136,48.317
1387.439,18.495
1387.743,18.059
1388.046,48.317
1388.350,18.297
1388.653,18.257
1388.956,18.851
1389.260,48.436
1389.563,48.515
1389.867,48.515
1390.170,48.515
1390.473,30.931
1390.777,19.050
1391.080,19.248
1391.383,18.733
1391.687,18.495
1391.990,18.891
1392.294,18.337
1392.597,48.752
1392.900,48.752
1393.204,17.980
1393.507,17.941
1393.811,17.901
1394.114,18.257
1394.417,18.851
1394.721,18.416
1395.024,18.218
1395.328,19.089
1395.631,18.931
1395.934,48.990
1396.238,19.802
1396.541,19.327
1396.845,20.040
1397.148,48.752
1397.451,20.040
1397.755,20.119
1398.058,48.515
1398.362,48.515
1398.665,20.713
1398.968,20.950
1399.272,20.911
1399.575,20.673
1399.879,20.673
1400.182,20.673
1400.485,48.198
1400.789,20.634
1401.092,20.554
1401.396,20.515
1401.699,21.069
1402.002,20.594
1402.306,21.069
1402.609,20.554
1402.913,48.198
1403.216,48.198
1403.519,20.198
1403.823,20.119
1404.126,20.713
1404.430,48.277
1404.733,48.277
1405.036,19.446
1405.340,48.317
1405.643,19.881
1405.947,19.485
1406.250,19.960
1406.553,19.644
1406.857,19.921
1407.160,20.554
1407.464,20.119
1407.767,20.238
1408.070,48.792
1408.374,20.673
1408.677,48.911
1408.981,20.238
1409.284,48.832
1409.587,20.277
1409.891,20.554
1410.194,20.594
1410.498,20.356
1410.801,20.634
1411.104,48.356
1411.408,20.990
1411.711,21.030
1412.015,21.030
1412.318,48.198
1412.621,48.198
1412.925,20.792
1413.228,20.356
1413.532,20.832
1413.835,21.188
1414.138,20.832
1414.442,30.970
1414.745,21.069
1415.049,30.970
1415.352,21.267
1415.655,47.921
1415.959,47.921
1416.262,20.238
1416.566,21.267
1416.869,47.802
1417.172,47.842
1417.476,20.396
1417.779,20.515
1418.083,47.921
1418.386,47.921
1418.689,21.069
1418.993,21.545
1419.296,20.832
1419.600,20.713
1419.903,21.545
1420.206,21.545
1420.510,20.990
1420.813,47.921
1421.117,47.881
1421.420,21.386
1421.723,30.931
1422.027,30.931
1422.330,21.267
1422.633,20.752
1422.937,21.307
1423.240,20.634
1423.544,20.475
1423.847,20.317
1424.150,20.000
1424.454,19.604
1424.757,47.644
1425.061,19.604
1425.364,19.406
1425.667,47.723
1425.971,19.366
1426.274,47.921
1426.578,19.168
1426.881,47.921
1427.184,48.158
1427.488,48.119
1427.791,18.891
1428.095,19.089
1428.398,19.287
1428.701,19.485
1429.005,48.317
1429.308,19.762
1429.612,48.356
1429.915,19.406
1430.218,20.000
1430.522,18.772
1430.825,18.337
1431.129,48.277
1431.432,18.139
1431.735,18.139
1432.039,18.139
1432.342,18.297
1432.646,18.376
1432.949,18.337
1433.252,19.050
1433.556,20.079
1433.859,48.079
1434.163,19.921
1434.466,20.515
1434.769,47.802
1435.073,20.832
1435.376,20.911
1435.680,47.644
1435.983,47.564
1436.286,30.970
1436.590,47.525
1436.893,20.990
1437.197,21.030
1437.500,21.188
1437.803,20.832
1438.107,21.188
1438.410,21.505
1438.714,21.545
1439.017,21.149
1439.320,47.644
1439.624,21.267
1439.927,47.683
1440.231,47.683
1440.534,47.683
1440.837,20.277
1441.141,20.277
1441.444,20.277
1441.748,47.683
1442.051,20.356
1442.354,20.594
1442.658,20.792
1442.961,47.604
1443.265,20.990
1443.568,21.149
1443.871,20.871
1444.175,21.228
1444.478,47.683
1444.782,47.723
1445.085,47.762
1445.388,21.386
1445.692,47.683
1445.995,47.762
1446.299,47.921
1446.602,47.842
1446.905,47.881
1447.209,21.030
1447.512,20.990
1447.816,48.158
1448.119,20.792
1448.422,20.792
1448.726,48.317
1449.029,21.069
1449.333,48.356
1449.636,20.792
1449.939,21.030
1450.243,48.277
1450.546,21.069
1450.850,21.267
1451.153,48.158
1451.456,30.970
1451.760,20.990
1452.063,48.119
1452.367,21.347
1452.670,21.228
1452.973,48.079
1453.277,20.792
1453.580,21.069
1453.883,20.911
1454.187,21.030
1454.490,21.545
1454.794,48.158
1455.097,21.267
1455.400,21.228
1455.704,21.545
1456.007,20.832
1456.311,30.931
1456.614,21.307
1456.917,20.752
1457.221,20.317
1457.524,48.198
1457.828,20.436
1458.131,48.198
1458.434,30.970
1458.738,20.040
1459.041,20.040
1459.345,20.040
1459.648,20.079
1459.951,48.238
1460.255,48.238
1460.558,20.040
1460.862,20.436
1461.165,20.119
1461.468,48.158
1461.772,20.594
1462.075,20.475
1462.379,20.594
1462.682,48.158
1462.985,48.158
1463.289,20.554
1463.592,20.475
1463.896,20.713
1464.199,20.317
1464.502,19.881
1464.806,31.050
1465.109,19.723
1465.413,19.564
1465.716,48.277
1466.019,19.762
1466.323,20.475
1466.626,20.238
1466.930,20.792
1467.233,48.475
1467.536,48.594
1467.840,20.475
1468.143,48.752
1468.447,48.792
1468.750,48.871
1469.053,20.079
1469.357,20.040
1469.660,49.030
1469.964,49.228
1470.267,20.158
1470.570,20.475
1470.874,20.396
1471.177,49.386
1471.481,49.386
1471.784,49.347
1472.087,49.307
1472.391,20.515
1472.694,72.277
1472.998,49.228
1473.301,19.960
1473.604,19.921
1473.908,20.158
1474.211,19.802
1474.515,19.564
1474.818,19.564
1475.121,19.446
1475.425,19.485
1475.728,49.228
1476.032,19.168
1476.335,19.050
1476.638,19.723
1476.942,49.188
1477.245,18.693
1477.549,49.109
1477.852,30.970
1478.155,19.287
1478.459,18.812
1478.762,48.911
1479.066,48.673
1479.369,19.287
1479.672,18.970
1479.976,18.851
1480.279,18.891
1480.583,49.069
1480.886,18.535
1481.189,48.871
1481.493,18.535
1481.796,19.089
1482.100,18.891
1482.403,18.851
1482.706,18.891
1483.010,19.485
1483.313,19.723
1483.617,48.119
1483.920,48.040
1484.223,48.079
1484.527,48.079
1484.830,20.238
1485.133,20.356
1485.437,48.040
1485.740,20.554
1486.044,20.277
1486.347,48.238
1486.650,30.931
1486.954,48.277
1487.257,48.396
1487.561,20.396
1487.864,20.356
1488.167,20.198
1488.471,48.594
1488.774,48.554
1489.078,48.475
1489.381,20.119
1489.684,48.475
1489.988,30.891
1490.291,30.931
1490.595,48.396
1490.898,19.802
1491.201,48.436
1491.505,19.485
1491.808,19.485
1492.112,19.208
1492.415,19.050
1492.718,19.248
1493.022,30.931
1493.325,19.881
1493.629,20.792
1493.932,48.238
1494.235,48.198
1494.539,48.198
1494.842,48.079
1495.146,21.069
1495.449,20.356
1495.752,20.911
1496.056,19.921
1496.359,19.564
1496.663,19.446
1496.966,48.079
1497.269,19.960
1497.573,19.683
1497.876,19.921
1498.180,20.634
1498.483,20.317
1498.786,20.911
1499.090,48.000
1499.393,20.792
1499.697,21.069
1500.000,47.802
1500.303,21.386
1500.607,47.802
1500.910,21.861
1501.214,21.822
1501.517,21.267
1501.820,21.426
1502.124,21.782
1502.427,21.307
1502.731,21.228
1503.034,47.327
1503.337,47.327
1503.641,21.386
1503.944,21.307
1504.248,30.970
1504.551,47.406
1504.854,30.931
1505.158,20.990
1505.461,47.485
1505.765,20.871
1506.068,20.911
1506.371,47.564
1506.675,21.228
1506.978,21.426
1507.282,21.782
1507.585,21.505
1507.888,47.723
1508.192,47.683
1508.495,21.782
1508.799,47.683
1509.102,21.228
1509.405,30.376
1509.709,21.545
1510.012,20.911
1510.316,20.911
1510.619,20.832
1510.922,47.525
1511.226,47.525
1511.529,30.614
1511.833,30.614
1512.136,47.564
1512.439,20.554
1512.743,30.653
1513.046,30.376
1513.350,47.802
1513.653,21.149
1513.956,20.634
1514.260,20.950
1514.563,30.376
1514.867,30.376
1515.170,21.465
1515.473,21.663
1515.777,47.564
1516.080,21.663
1516.383,21.703
1516.687,47.366
1516.990,21.426
1517.294,21.267
1517.597,21.861
1517.900,20.871
1518.204,47.168
1518.507,47.168
1518.811,20.871
1519.114,20.990
1519.417,20.911
1519.721,20.911
1520.024,20.871
1520.328,46.931
1520.631,20.950
1520.934,47.010
1521.238,21.545
1521.541,21.228
1521.845,47.010
1522.148,21.941
1522.451,47.089
1522.755,30.970
1523.058,47.089
1523.362,47.129
1523.665,21.663
1523.968,21.941
1524.272,21.545
1524.575,21.267
1524.879,47.168
1525.182,21.069
1525.485,20.475
1525.789,21.267
1526.092,20.238
1526.396,20.158
1526.699,20.198
1527.002,20.158
1527.306,47.129
1527.609,47.129
1527.913,21.069
1528.216,21.624
1528.519,20.713
1528.823,20.990
1529.126,21.188
1529.430,21.188
1529.733,31.050
1530.036,20.634
1530.340,20.238
1530.643,21.188
1530.947,47.208
1531.250,47.208
1531.553,20.634
1531.857,20.475
1532.160,20.396
1532.464,20.990
1532.767,21.901
1533.070,21.307
1533.374,47.208
1533.677,22.812
1533.981,47.248
1534.284,30.931
1534.587,47.327
1534.891,47.287
1535.194,22.376
1535.498,21.901
1535.801,22.495
1536.104,21.386
1536.408,21.386
1536.711,21.545
1537.015,47.406
1537.318,21.149
1537.621,20.950
1537.925,21.267
1538.228,21.743
1538.532,21.267
1538.835,21.703
1539.138,47.129
1539.442,21.861
1539.745,47.129
1540.049,21.703
1540.352,47.089
1540.655,47.089
1540.959,21.901
1541.262,21.703
1541.566,47.129
1541.869,47.129
1542.172,47.129
1542.476,22.139
1542.779,47.129
1543.083,21.941
1543.386,47.089
1543.689,47.089
1543.993,47.089
1544.296,22.178
1544.600,21.861
1544.903,21.980
1545.206,47.089
1545.510,47.129
1545.813,21.861
1546.117,21.861
1546.420,21.822
1546.723,21.663
1547.027,21.822
1547.330,21.901
1547.633,21.505
1547.937,21.703
1548.240,47.129
1548.544,21.861
1548.847,47.208
1549.150,22.059
1549.454,22.257
1549.757,47.208
1550.061,47.208
1550.364,22.614
1550.667,47.366
1550.971,21.861
1551.274,21.663
1551.578,22.218
1551.881,69.386
1552.184,47.366
1552.488,21.822
1552.791,22.178
1553.095,21.980
1553.398,22.257
1553.701,22.416
1554.005,22.455
1554.308,22.416
1554.612,22.139
1554.915,47.327
1555.218,21.703
1555.522,21.307
1555.825,22.020
1556.129,20.752
1556.432,20.752
1556.735,21.069
1557.039,20.554
1557.342,20.911
1557.646,20.950
1557.949,20.634
1558.252,69.386
1558.556,47.762
1558.859,21.980
1559.163,22.455
1559.466,21.901
1559.769,47.287
1560.073,22.059
1560.376,21.901
1560.680,21.822
1560.983,20.950
1561.286,21.782
1561.590,20.634
1561.893,19.802
1562.197,20.634
1562.500,19.525
1562.803,18.891
1563.107,47.762
1563.410,18.812
1563.714,18.495
1564.017,48.000
1564.320,18.535
1564.624,18.772
1564.927,18.851
1565.231,18.851
1565.534,19.287
1565.837,19.089
1566.141,19.406
1566.444,48.515
1566.748,48.554
1567.051,48.594
1567.354,48.554
1567.658,48.594
1567.961,19.406
1568.265,19.208
1568.568,19.525
1568.871,18.733
1569.175,18.337
1569.478,19.010
1569.782,18.020
1570.085,17.703
1570.388,18.178
1570.692,17.426
1570.995,48.713
1571.299,48.634
1571.602,17.822
1571.905,48.871
1572.209,17.703
1572.512,49.228
1572.816,17.663
1573.119,17.941
1573.422,17.267
1573.726,17.030
1574.029,17.584
1574.333,16.713
1574.636,16.673
1574.939,50.099
1575.243,16.832
1575.546,17.584
1575.850,17.069
1576.153,17.822
1576.456,18.059
1576.760,17.782
1577.063,18.337
1577.367,30.970
1577.670,18.099
1577.973,18.178
1578.277,18.535
1578.580,18.455
1578.883,18.574
1579.187,18.891
1579.490,18.733
1579.794,18.851
1580.097,19.208
1580.400,48.832
1580.704,19.446
1581.007,19.525
1581.311,69.386
1581.614,19.485
1581.917,18.891
1582.221,48.990
1582.524,18.733
1582.828,18.139
1583.131,18.178
1583.434,17.980
1583.738,18.139
1584.041,18.139
1584.345,48.950
1584.648,30.376
1584.951,48.950
1585.255,18.139
1585.558,18.337
1585.862,30.535
1586.165,18.931
1586.468,19.287
1586.772,18.653
1587.075,19.248
1587.379,19.723
1587.682,19.406
1587.985,19.683
1588.289,20.079
1588.592,48.475
1588.896,48.436
1589.199,20.119
1589.502,48.396
1589.806,19.960
1590.109,48.317
1590.413,20.436
1590.716,20.475
1591.019,48.277
1591.323,20.436
1591.626,20.119
1591.930,19.960
1592.233,20.079
1592.536,19.406
1592.840,19.406
1593.143,30.376
1593.447,18.812
1593.750,48.832
1594.053,18.772
1594.357,18.891
1594.660,19.010
1594.964,30.376
1595.267,19.248
1595.570,19.842
1595.874,30.376
1596.177,19.723
1596.481,20.158
1596.784,19.921
1597.087,20.119
1597.391,20.158
1597.694,20.158
1597.998,20.158
1598.301,20.000
1598.604,30.931
1598.908,19.842
1599.211,19.525
1599.515,19.842
1599.818,19.485
1600.121,19.723
1600.425,19.564
1600.728,19.644
1601.032,48.079
1601.335,19.802
1601.638,20.238
1601.942,21.149
1602.245,20.317
1602.549,21.188
1602.852,20.475
1603.155,48.277
1603.459,20.832
1603.762,48.515
1604.066,20.515
1604.369,19.446
1604.672,18.851
1604.976,19.723
1605.279,30.931
1605.583,19.485
1605.886,18.851
1606.189,19.089
1606.493,48.594
1606.796,48.594
1607.100,19.525
1607.403,19.564
1607.706,31.168
1608.010,19.644
1608.313,19.327
1608.617,19.327
1608.920,48.396
1609.223,19.287
1609.527,19.287
1609.830,48.396
1610.133,19.881
1610.437,19.921
1610.740,19.881
1611.044,20.198
1611.347,19.960
1611.650,20.475
1611.954,20.396
1612.257,48.396
1612.561,48.396
1612.864,20.198
1613.167,20.396
1613.471,20.158
1613.774,48.396
1614.078,48.396
1614.381,48.436
1614.684,20.198
1614.988,48.396
1615.291,20.396
1615.595,48.436
1615.898,20.356
1616.201,20.792
1616.505,30.376
1616.808,20.792
1617.112,20.198
1617.415,19.683
1617.718,30.693
1618.022,19.762
1618.325,18.653
1618.629,18.574
1618.932,18.376
1619.235,18.218
1619.539,18.574
1619.842,17.901
1620.146,30.416
1620.449,18.059
1620.752,18.139
1621.056,18.337
1621.359,18.614
1621.663,18.495
1621.966,18.139
1622.269,18.337
1622.573,17.584
1622.876,17.584
1623.180,30.614
1623.483,17.624
1623.786,49.030
1624.090,17.901
1624.393,18.653
1624.697,30.614
1625.000,30.614
1625.303,48.990
1625.607,19.208
1625.910,48.950
1626.214,19.050
1626.517,30.376
1626.820,19.208
1627.124,19.644
1627.427,19.683
1627.731,19.683
1628.034,19.723
1628.337,18.970
1628.641,19.287
1628.944,19.327
1629.248,49.426
1629.551,48.911
1629.854,30.931
1630.158,19.129
1630.461,30.614
1630.765,30.614
1631.068,18.891
1631.371,19.050
1631.675,18.772
1631.978,18.772
1632.282,18.851
1632.585,19.287
1632.888,19.842
1633.192,19.168
1633.495,19.683
1633.799,19.842
1634.102,19.842
1634.405,48.871
1634.709,19.683
1635.012,48.911
1635.316,19.802
1635.619,48.950
1635.922,48.990
1636.226,19.248
1636.529,19.089
1636.833,19.366
1637.136,19.050
1637.439,18.970
1637.743,19.089
1638.046,19.208
1638.350,19.366
1638.653,31.050
1638.956,20.000
1639.260,19.762
1639.563,48.950
1639.867,19.921
1640.170,19.604
1640.473,19.802
1640.777,19.287
1641.080,18.733
1641.383,19.406
1641.687,18.376
1641.990,30.495
1642.294,18.416
1642.597,18.337
1642.900,18.376
1643.204,48.634
1643.507,48.634
1643.811,18.535
1644.114,30.495
1644.417,18.495
1644.721,18.851
1645.024,18.495
1645.328,30.653
1645.631,18.614
1645.934,30.614
1646.238,18.574
1646.541,18.337
1646.845,18.455
1647.148,18.455
1647.451,18.376
1647.755,48.871
1648.058,18.376
1648.362,18.653
1648.665,18.337
1648.968,18.574
1649.272,19.089
1649.575,18.812
1649.879,19.010
1650.182,19.446
1650.485,30.931
1650.789,19.644
1651.092,30.693
1651.396,19.644
1651.699,19.644
1652.002,19.327
1652.306,19.327
1652.609,48.990
1652.913,19.129
1653.216,19.287
1653.519,30.970
1653.823,19.129
1654.126,19.168
1654.430,48.911
1654.733,30.614
1655.036,19.129
1655.340,48.792
1655.643,19.248
1655.947,48.752
1656.250,19.089
1656.553,19.287
1656.857,19.287
1657.160,19.485
1657.464,48.515
1657.767,48.475
1658.070,30.851
1658.374,30.495
1658.677,30.614
1658.981,48.396
1659.284,20.040
1659.587,20.040
1659.891,20.198
1660.194,20.634
1660.498,20.356
1660.801,20.871
1661.104,30.653
1661.408,20.911
1661.711,20.911
1662.015,20.554
1662.318,48.158
1662.621,20.554
1662.925,20.515
1663.228,30.851
1663.532,48.158
1663.835,20.634
1664.138,30.455
1664.442,20.673
1664.745,20.158
1665.049,20.158
1665.352,19.881
1665.655,19.881
1665.959,19.921
1666.262,48.554
