D,V
1666.566,48.713
1666.869,19.881
1667.172,30.693
1667.476,19.842
1667.779,19.881
1668.083,20.475
1668.386,20.554
1668.689,30.376
1668.993,20.515
1669.296,19.644
1669.600,20.158
1669.903,48.673
1670.206,19.208
1670.510,30.495
1670.813,19.010
1671.117,18.851
1671.420,48.713
1671.723,18.851
1672.027,18.653
1672.330,18.891
1672.633,48.752
1672.937,18.495
1673.240,48.792
1673.544,18.337
1673.847,18.337
1674.150,18.495
1674.454,18.693
1674.757,30.376
1675.061,30.416
1675.364,18.851
1675.667,30.416
1675.971,19.010
1676.274,18.812
1676.578,48.436
1676.881,48.436
1677.184,30.653
1677.488,19.129
1677.791,48.119
1678.095,48.079
1678.398,30.614
1678.701,30.733
1679.005,18.970
1679.308,19.287
1679.612,18.931
1679.915,30.970
1680.218,19.842
1680.522,19.406
1680.825,19.960
1681.129,30.495
1681.432,47.921
1681.735,19.802
1682.039,19.762
1682.342,47.842
1682.646,30.772
1682.949,19.723
1683.252,19.723
1683.556,47.723
1683.859,20.119
1684.163,30.495
1684.466,19.960
1684.769,19.842
1685.073,19.921
1685.376,30.851
1685.680,47.802
1685.983,30.376
1686.286,19.842
1686.590,47.881
1686.893,30.851
1687.197,47.921
1687.500,47.960
1687.803,48.000
1688.107,48.000
1688.410,19.960
1688.714,48.040
1689.017,19.802
1689.320,48.119
1689.624,48.158
1689.927,19.604
1690.231,19.842
1690.534,19.881
1690.837,30.614
1691.141,19.960
1691.444,48.436
1691.748,20.000
1692.051,19.683
1692.354,30.376
1692.658,19.525
1692.961,19.446
1693.265,19.564
1693.568,19.366
1693.871,30.376
1694.175,48.356
1694.478,19.366
1694.782,19.406
1695.085,19.485
1695.388,19.604
1695.692,47.960
1695.995,19.525
1696.299,19.564
1696.602,30.376
1696.905,19.842
1697.209,20.238
1697.512,20.277
1697.816,30.376
1698.119,20.277
1698.422,20.158
1698.726,47.485
1699.029,20.119
1699.333,47.485
1699.636,20.277
1699.939,20.673
1700.243,47.485
1700.546,30.455
1700.850,20.515
1701.153,20.713
1701.456,20.396
1701.760,20.396
1702.063,30.376
1702.367,30.614
1702.670,20.158
1702.973,20.158
1703.277,20.198
1703.580,30.653
1703.883,19.762
1704.187,20.238
1704.490,19.683
1704.794,19.406
1705.097,30.376
1705.400,30.653
1705.704,19.881
1706.007,19.604
1706.311,19.723
1706.614,30.376
1706.917,19.960
1707.221,47.960
1707.524,19.802
1707.828,30.376
1708.131,30.653
1708.434,47.921
1708.738,47.960
1709.041,30.614
1709.345,20.950
1709.648,20.317
1709.951,20.950
1710.255,21.109
1710.558,21.149
1710.862,20.832
1711.165,20.911
1711.468,21.307
1711.772,20.475
1712.075,20.238
1712.379,20.752
1712.682,47.842
1712.985,18.059
1713.289,19.644
1713.592,17.584
1713.896,17.822
1714.199,17.663
1714.502,17.743
1714.806,30.653
1715.109,30.455
1715.413,18.297
1715.716,47.881
1716.019,18.574
1716.323,47.802
1716.626,19.762
1716.930,19.327
1717.233,47.723
1717.536,30.653
1717.840,19.802
1718.143,19.723
1718.447,19.604
1718.750,47.604
1719.053,19.050
1719.357,19.168
1719.660,18.099
1719.964,18.653
1720.267,18.099
1720.570,18.099
1720.874,17.941
1721.177,17.545
1721.481,17.505
1721.784,17.465
1722.087,30.614
1722.391,17.465
1722.694,17.822
1722.998,17.901
1723.301,47.842
1723.604,17.822
1723.908,18.891
1724.211,18.376
1724.515,18.178
1724.818,30.416
1725.121,30.851
1725.425,47.960
1725.728,48.119
1726.032,48.158
1726.335,30.693
1726.638,18.218
1726.942,18.931
1727.245,18.376
1727.549,30.614
1727.852,17.426
1728.155,17.505
1728.459,17.584
1728.762,17.624
1729.066,17.743
1729.369,18.812
1729.672,18.851
1729.976,18.812
1730.279,19.960
1730.583,30.416
1730.886,20.000
1731.189,21.149
1731.493,20.317
1731.796,21.267
1732.100,21.228
1732.403,48.634
1732.706,48.396
1733.010,30.812
1733.313,21.267
1733.617,21.386
1733.920,21.861
1734.223,47.842
1734.527,21.703
1734.830,30.376
1735.133,21.861
1735.437,47.406
1735.740,47.327
1736.044,30.495
1736.347,21.663
1736.650,21.109
1736.954,21.465
1737.257,20.832
1737.561,20.554
1737.864,20.990
1738.167,20.238
1738.471,20.475
1738.774,20.436
1739.078,30.851
1739.381,20.594
1739.684,20.238
1739.988,20.554
1740.291,20.832
1740.595,20.713
1740.898,21.545
1741.201,21.347
1741.505,46.812
1741.808,30.614
1742.112,30.495
1742.415,22.099
1742.718,21.980
1743.022,21.465
1743.325,21.505
1743.629,20.871
1743.932,20.594
1744.235,20.713
1744.539,20.713
1744.842,30.376
1745.146,46.970
1745.449,20.594
1745.752,20.911
1746.056,20.554
1746.359,21.188
1746.663,46.851
1746.966,20.990
1747.269,21.069
1747.573,21.584
1747.876,21.703
1748.180,46.891
1748.483,22.218
1748.786,30.376
1749.090,22.218
1749.393,21.228
1749.697,47.050
1750.000,20.911
1750.303,20.396
1750.607,20.356
1750.910,18.851
1751.214,30.851
1751.517,18.178
1751.820,18.495
1752.124,18.020
1752.427,18.416
1752.731,18.139
1753.034,30.614
1753.337,30.535
1753.641,47.802
1753.944,17.743
1754.248,17.743
1754.551,17.703
1754.854,48.119
1755.158,48.158
1755.461,30.614
1755.765,17.822
1756.068,17.901
1756.371,17.822
1756.675,18.178
1756.978,18.020
1757.282,18.218
1757.585,18.416
1757.888,18.139
1758.192,30.851
1758.495,19.050
1758.799,18.851
1759.102,19.248
1759.405,19.208
1759.709,19.248
1760.012,19.208
1760.316,18.693
1760.619,19.050
1760.922,30.653
1761.226,30.495
1761.529,30.970
1761.833,47.683
1762.136,47.723
1762.439,47.723
1762.743,18.693
1763.046,30.495
1763.350,30.970
1763.653,47.762
1763.956,19.248
1764.260,19.050
1764.563,19.406
1764.867,18.495
1765.170,18.535
1765.473,18.535
1765.777,19.050
1766.080,30.653
1766.383,18.495
1766.687,30.851
1766.990,18.653
1767.294,17.743
1767.597,17.228
1767.900,17.743
1768.204,16.792
1768.507,30.614
1768.811,16.238
1769.114,16.198
1769.417,15.881
1769.721,15.762
1770.024,15.802
1770.328,30.376
1770.631,30.851
1770.934,48.396
1771.238,15.723
1771.541,48.356
1771.845,15.842
1772.148,15.842
1772.451,15.802
1772.755,15.842
1773.058,30.614
1773.362,30.455
1773.665,30.851
1773.968,15.921
1774.272,47.881
1774.575,16.040
1774.879,16.119
1775.182,16.079
1775.485,16.396
1775.789,16.911
1776.092,16.594
1776.396,16.871
1776.699,17.030
1777.002,17.307
1777.306,18.020
1777.609,30.653
1777.913,30.653
1778.216,18.297
1778.519,18.535
1778.823,18.535
1779.126,30.653
1779.430,30.376
1779.733,30.851
1780.036,19.366
1780.340,30.851
1780.643,19.644
1780.947,20.000
1781.250,47.564
1781.553,19.881
1781.857,19.644
1782.160,30.495
1782.464,30.653
1782.767,19.644
1783.070,19.683
1783.374,19.683
1783.677,19.842
1783.981,30.376
1784.284,19.762
1784.587,19.842
1784.891,20.198
1785.194,19.960
1785.498,30.812
1785.801,20.158
1786.104,47.089
1786.408,30.614
1786.711,20.158
1787.015,30.416
1787.318,47.485
1787.621,47.089
1787.925,47.089
1788.228,30.614
1788.532,30.376
1788.835,47.089
1789.138,20.238
1789.442,30.693
1789.745,30.495
1790.049,20.634
1790.352,47.089
1790.655,20.475
1790.959,47.129
1791.262,20.396
1791.566,20.792
1791.869,20.277
1792.172,20.119
1792.476,20.317
1792.779,19.842
1793.083,47.327
1793.386,19.960
1793.689,19.842
1793.993,19.644
1794.296,30.614
1794.600,19.644
1794.903,19.644
1795.206,47.248
1795.510,20.000
1795.813,20.356
1796.117,19.881
1796.420,20.752
1796.723,20.990
1797.027,20.594
1797.330,21.267
1797.633,21.584
1797.937,21.228
1798.240,21.505
1798.544,21.861
1798.847,30.693
1799.150,47.446
1799.454,21.347
1799.757,30.376
1800.061,21.941
1800.364,20.554
1800.667,20.752
1800.971,19.802
1801.274,30.812
1801.578,19.644
1801.881,18.693
1802.184,30.614
1802.488,30.416
1802.791,18.257
1803.095,18.733
1803.398,18.772
1803.701,18.733
1804.005,19.485
1804.308,30.574
1804.612,20.198
1804.915,19.842
1805.218,19.960
1805.522,20.436
1805.825,30.376
1806.129,30.851
1806.432,47.485
1806.735,47.446
1807.039,30.535
1807.342,30.653
1807.646,47.446
1807.949,20.634
1808.252,30.851
1808.556,21.149
1808.859,20.792
1809.163,47.446
1809.466,21.545
1809.769,21.307
1810.073,21.307
1810.376,20.317
1810.680,20.396
1810.983,20.752
1811.286,21.782
1811.590,21.267
1811.893,21.743
1812.197,21.267
1812.500,47.446
1812.803,21.267
1813.107,20.752
1813.410,30.693
1813.714,47.446
1814.017,47.446
1814.320,30.376
1814.624,20.356
1814.927,47.406
1815.231,47.366
1815.534,20.673
1815.837,20.396
1816.141,20.317
1816.444,19.842
1816.748,19.683
1817.051,20.198
1817.354,19.287
1817.658,47.327
1817.961,19.208
1818.265,18.693
1818.568,18.455
1818.871,30.812
1819.175,18.455
1819.478,47.762
1819.782,30.653
1820.085,18.495
1820.388,47.960
1820.692,48.040
1820.995,18.653
1821.299,18.653
1821.602,18.614
1821.905,18.376
1822.209,30.614
1822.512,18.178
1822.816,17.861
1823.119,48.792
1823.422,48.792
1823.726,17.663
1824.029,17.703
1824.333,17.980
1824.636,18.337
1824.939,18.772
1825.243,18.416
1825.546,18.812
1825.850,19.129
1826.153,18.931
1826.456,19.287
1826.760,19.366
1827.063,19.287
1827.367,19.564
1827.670,30.614
1827.973,19.485
1828.277,48.119
1828.580,19.525
1828.883,19.525
1829.187,30.614
1829.490,19.366
1829.794,30.614
1830.097,19.050
1830.400,18.574
1830.704,18.614
1831.007,18.772
1831.311,17.901
1831.614,18.455
1831.917,18.139
1832.221,30.376
1832.524,47.683
1832.828,18.099
1833.131,18.218
1833.434,18.416
1833.738,19.050
1834.041,47.683
1834.345,19.287
1834.648,19.683
1834.951,20.119
1835.255,20.079
1835.558,47.604
1835.862,19.881
1836.165,19.881
1836.468,19.802
1836.772,18.653
1837.075,18.535
1837.379,30.614
1837.682,18.535
1837.985,18.574
1838.289,18.535
1838.592,18.772
1838.896,30.455
1839.199,30.733
1839.502,46.970
1839.806,46.970
1840.109,18.931
1840.413,19.010
1840.716,19.010
1841.019,19.208
1841.323,19.525
1841.626,19.208
1841.930,19.366
1842.233,19.881
1842.536,20.000
1842.840,20.119
1843.143,20.277
1843.447,20.317
1843.750,47.327
1844.053,30.733
1844.357,20.119
1844.660,19.921
1844.964,19.762
1845.267,19.881
1845.570,19.248
1845.874,30.455
1846.177,19.406
1846.481,18.931
1846.784,18.733
1847.087,18.931
1847.391,18.931
1847.694,47.644
1847.998,47.683
1848.301,19.010
1848.604,30.376
1848.908,19.010
1849.211,18.891
1849.515,18.733
1849.818,18.812
1850.121,30.653
1850.425,47.604
1850.728,47.723
1851.032,30.614
1851.335,18.733
1851.638,18.693
1851.942,47.366
1852.245,19.327
1852.549,30.495
1852.852,30.614
1853.155,19.723
1853.459,19.406
1853.762,19.604
1854.066,19.842
1854.369,19.842
1854.672,19.762
1854.976,30.653
1855.279,30.455
1855.583,30.495
1855.886,19.762
1856.189,19.683
1856.493,19.644
1856.796,19.881
1857.100,19.842
1857.403,19.644
1857.706,19.525
1858.010,46.970
1858.313,30.614
1858.617,19.485
1858.920,19.485
1859.223,19.604
1859.527,19.723
1859.830,19.644
1860.133,19.762
1860.437,20.079
1860.740,20.000
1861.044,46.891
1861.347,20.198
1861.650,30.416
1861.954,20.158
1862.257,46.772
1862.561,46.693
1862.864,19.802
1863.167,46.574
1863.471,19.842
1863.774,20.040
1864.078,20.475
1864.381,20.079
1864.684,20.832
1864.988,20.198
1865.291,46.455
1865.595,20.832
1865.898,30.614
1866.201,21.030
1866.505,20.950
1866.808,46.851
1867.112,46.772
1867.415,20.634
1867.718,20.277
1868.022,20.436
1868.325,20.119
1868.629,19.762
1868.932,30.455
1869.235,19.881
1869.539,19.208
1869.842,19.604
1870.146,30.614
1870.449,30.376
1870.752,19.089
1871.056,47.446
1871.359,47.406
1871.663,19.564
1871.966,47.406
1872.269,19.564
1872.573,47.406
1872.876,19.644
1873.180,30.455
1873.483,19.644
1873.786,47.327
1874.090,19.644
1874.393,19.683
1874.697,19.525
1875.000,19.564
1875.303,19.683
1875.607,19.485
1875.910,19.366
1876.214,19.327
1876.517,18.772
1876.820,18.297
1877.124,18.733
1877.427,18.059
1877.731,47.129
1878.034,18.178
1878.337,17.703
1878.641,17.584
1878.944,17.584
1879.248,17.624
1879.551,17.743
1879.854,46.891
1880.158,17.941
1880.461,18.416
1880.765,18.139
1881.068,18.297
1881.371,46.772
1881.675,18.693
1881.978,30.614
1882.282,46.891
1882.585,46.931
1882.888,30.614
1883.192,30.495
1883.495,18.693
1883.799,18.653
1884.102,18.535
1884.405,18.693
1884.709,47.129
1885.012,71.089
1885.316,18.535
1885.619,18.337
1885.922,18.733
1886.226,18.535
1886.529,19.129
1886.833,19.644
1887.136,19.248
1887.439,19.604
1887.743,19.960
1888.046,19.921
1888.350,19.960
1888.653,19.406
1888.956,19.960
1889.260,19.129
1889.563,19.050
1889.867,30.455
1890.170,19.050
1890.473,19.525
1890.777,47.366
1891.080,33.505
1891.383,19.644
1891.687,30.851
1891.990,20.356
1892.294,30.851
1892.597,20.317
1892.900,30.614
1893.204,47.406
1893.507,47.446
1893.811,20.673
1894.114,20.396
1894.417,47.564
1894.721,20.317
1895.024,20.317
1895.328,20.277
1895.631,20.238
1895.934,20.554
1896.238,47.485
1896.541,30.733
1896.845,20.238
1897.148,20.634
1897.451,20.000
1897.755,19.564
1898.058,20.040
1898.362,19.168
1898.665,18.495
1898.968,47.129
1899.272,18.416
1899.575,18.099
1899.879,47.129
1900.182,30.653
1900.485,18.970
1900.789,18.495
1901.092,18.733
1901.396,30.376
1901.699,19.129
1902.002,19.485
1902.306,19.762
1902.609,30.495
1902.913,19.406
1903.216,19.208
1903.519,19.050
1903.823,18.851
1904.126,18.812
1904.430,48.000
1904.733,18.614
1905.036,30.495
1905.340,18.693
1905.643,18.812
1905.947,19.050
1906.250,18.931
1906.553,30.614
1906.857,19.525
1907.160,19.168
1907.464,19.366
1907.767,30.693
1908.070,30.376
1908.374,19.960
1908.677,48.079
1908.981,48.079
1909.284,30.495
1909.587,48.158
1909.891,19.802
1910.194,48.317
1910.498,19.485
1910.801,30.376
1911.104,19.327
1911.408,48.317
1911.711,48.317
1912.015,30.614
1912.318,19.406
1912.621,19.485
1912.925,19.366
1913.228,19.208
1913.532,30.574
1913.835,30.653
1914.138,48.436
1914.442,19.208
1914.745,48.436
1915.049,30.733
1915.352,30.376
1915.655,30.416
1915.959,30.931
1916.262,30.376
1916.566,19.366
1916.869,48.356
1917.172,48.277
1917.476,19.485
1917.779,19.485
1918.083,19.485
1918.386,48.158
1918.689,19.287
1918.993,48.158
1919.296,19.208
1919.600,19.327
1919.903,19.327
1920.206,19.168
1920.510,19.406
1920.813,30.495
1921.117,19.287
1921.420,48.277
1921.723,19.287
1922.027,19.050
1922.330,30.376
1922.633,19.010
1922.937,19.010
1923.240,18.970
1923.544,19.010
1923.847,19.208
1924.150,19.683
1924.454,19.366
1924.757,19.921
1925.061,30.455
1925.364,30.851
1925.667,20.238
1925.971,30.851
1926.274,20.356
1926.578,20.713
1926.881,21.030
1927.184,48.673
1927.488,21.069
1927.791,20.752
1928.095,21.069
1928.398,20.752
1928.701,48.238
1929.005,20.356
1929.308,20.040
1929.612,19.960
1929.915,20.396
1930.218,19.762
1930.522,19.525
1930.825,30.376
1931.129,19.644
1931.432,47.802
1931.735,19.327
1932.039,19.129
1932.342,30.851
1932.646,19.050
1932.949,19.168
1933.252,19.485
1933.556,47.802
1933.859,19.644
1934.163,30.416
1934.466,19.485
1934.769,19.604
1935.073,47.802
1935.376,19.762
1935.680,19.842
1935.983,30.455
1936.286,30.653
1936.590,47.762
1936.893,19.723
1937.197,47.683
1937.500,19.960
1937.803,19.762
1938.107,30.455
1938.410,19.842
1938.714,19.842
1939.017,19.802
1939.320,19.762
1939.624,19.644
1939.927,47.604
1940.231,19.287
1940.534,19.050
1940.837,47.604
1941.141,19.089
1941.444,18.535
1941.748,18.851
1942.051,18.099
1942.354,47.564
1942.658,18.099
1942.961,47.564
1943.265,18.653
1943.568,18.218
1943.871,47.525
1944.175,18.812
1944.478,18.851
1944.782,47.485
1945.085,47.446
1945.388,19.525
1945.692,19.010
1945.995,47.604
1946.299,19.089
1946.602,47.564
1946.905,19.248
1947.209,19.248
1947.512,20.158
1947.816,19.921
1948.119,20.317
1948.422,21.426
1948.726,22.099
1949.029,30.970
1949.333,21.267
1949.636,21.465
1949.939,22.020
1950.243,47.644
1950.546,20.079
1950.850,21.149
1951.153,20.238
1951.456,47.406
1951.760,47.406
1952.063,19.842
1952.367,20.673
1952.670,47.248
1952.973,47.208
1953.277,20.317
1953.580,20.673
1953.883,20.000
1954.187,19.168
1954.490,47.050
1954.794,19.842
1955.097,47.050
1955.400,18.733
1955.704,19.168
1956.007,19.327
1956.311,19.881
1956.614,20.594
1956.917,20.950
1957.221,20.158
1957.524,46.891
1957.828,46.891
1958.131,46.851
1958.434,19.802
1958.738,19.366
1959.041,20.079
1959.345,18.970
1959.648,47.010
1959.951,19.089
1960.255,47.089
1960.558,19.881
1960.862,19.446
1961.165,47.050
1961.468,19.960
1961.772,47.010
1962.075,19.921
1962.379,20.198
1962.682,20.040
1962.985,20.198
1963.289,46.891
1963.592,46.931
1963.896,46.970
1964.199,20.158
1964.502,20.673
1964.806,19.802
1965.109,47.129
1965.413,47.129
1965.716,19.762
1966.019,19.604
1966.323,19.644
1966.626,19.762
1966.930,19.960
1967.233,46.931
1967.536,19.960
1967.840,46.891
1968.143,19.802
1968.447,19.366
1968.750,46.851
1969.053,19.010
1969.357,18.772
1969.660,18.455
1969.964,46.812
1970.267,18.297
1970.570,18.297
1970.874,18.337
1971.177,18.455
1971.481,46.812
1971.784,46.812
1972.087,19.960
1972.391,30.376
1972.694,19.802
1972.998,20.277
1973.301,20.752
1973.604,20.356
1973.908,20.594
1974.211,20.752
1974.515,21.307
1974.818,21.188
1975.121,21.188
1975.425,21.228
1975.728,21.505
1976.032,30.416
1976.335,46.891
1976.638,21.267
1976.942,46.891
1977.245,46.891
1977.549,46.851
1977.852,46.812
1978.155,21.030
1978.459,21.030
1978.762,20.950
1979.066,21.069
1979.369,20.634
1979.672,69.386
1979.976,20.832
1980.279,20.277
1980.583,19.921
1980.886,20.079
1981.189,19.683
1981.493,19.327
1981.796,19.802
1982.100,19.485
1982.403,18.772
1982.706,18.733
1983.010,18.614
1983.313,18.535
1983.617,18.812
1983.920,18.772
1984.223,19.604
1984.527,19.168
1984.830,19.604
1985.133,20.436
1985.437,30.851
1985.740,47.366
1986.044,19.881
1986.347,19.802
1986.650,19.802
1986.954,47.525
1987.257,19.802
1987.561,19.921
1987.864,19.960
1988.167,20.158
1988.471,20.792
1988.774,21.149
1989.078,21.149
1989.381,21.109
1989.684,20.475
1989.988,20.792
1990.291,20.475
1990.595,20.158
1990.898,47.921
1991.201,19.802
1991.505,19.604
1991.808,20.040
1992.112,19.485
1992.415,18.891
1992.718,18.851
1993.022,18.970
1993.325,18.653
1993.629,30.376
1993.932,19.089
1994.235,47.881
1994.539,19.010
1994.842,47.842
1995.146,19.485
1995.449,47.762
1995.752,19.604
1996.056,19.129
1996.359,47.604
1996.663,19.168
1996.966,18.733
1997.269,19.129
1997.573,47.406
1997.876,47.366
1998.180,30.931
1998.483,18.574
1998.786,18.653
1999.090,18.693
1999.393,19.089
1999.697,47.406
2000.000,47.366
